cycle,contestant,num,place
1,Tessa,0,10
1,Elyse,2,3
1,Kesse,1,5
1,Robin,0,4
1,Shannon,3,2
1,Ebony,1,7
1,Adrianne,1,1
1,Giselle,0,6
1,Nicole,0,8
1,Katie,0,9
2,Bethany,0,11
2,Sara,1,6
2,Heather,0,10
2,Catie,1,7
2,Jenascia,0,9
2,Shandi,3,3
2,Camille,1,5
2,April,1,4
2,Xiomara,0,8
2,Mercedes,2,2
2,Anna,0,12
2,Yoanna,1,1
3,Norelle,0,5
3,Toccara,0,7
3,Eva,2,1
3,Ann,1,4
3,Jennipher,0,10
3,Yaya,2,2
3,Leah,0,13
3,Cassie,1,8
3,Kristi,0,11
3,Kelle,0,9
3,Amanda,4,3
3,Julie,0,12
3,Nicole,1,6
3,Magdalena,0,14
4,Sarah,0,13
4,Tatiana,0,7
4,Christina,0,5
4,Kahlen,3,2
4,Brita,0,14
4,Michelle,0,6
4,Tiffany,1,8
4,Noelle,0,11
4,Brittany,2,4
4,Lluvy,0,10
4,Brandy,0,12
4,Keenyah,1,3
4,Naima,2,1
4,Rebecca,1,8
5,Coryn,0,8
5,Nik,3,2
5,Jayla,1,4
5,Sarah,0,10
5,Diane,0,9
5,Kyle,1,7
5,Ashley,0,13
5,Ebony,0,12
5,Kim,2,5
5,Lisa,1,6
5,Bre,1,3
5,Nicole,1,1
5,Cassandra,1,11
6,Joanie,5,2
6,Kathy,0,13
6,Gina,0,10
6,Jade,1,3
6,Sara,0,4
6,Leslie,0,8
6,Nnenna,1,6
6,Wendy,0,12
6,Mollie Sue,0,9
6,Brooke,1,7
6,Danielle,1,1
6,Kari,0,11
6,Furonda,2,5
7,Jaeda,0,6
7,Michelle,1,5
7,Christian,0,13
7,Megan,0,12
7,A.J.,1,9
7,Anchal,0,7
7,CariDee,3,1
7,Melrose,3,2
7,Monique,0,11
7,Brooke,1,8
7,Eugena,1,3
7,Amanda,1,4
7,Megg,0,10
8,Renee,2,3
8,Jael,1,6
8,Jaslene,4,1
8,Felicia,0,10
8,Diana,0,9
8,Samantha,0,12
8,Brittany,1,5
8,Dionne,1,4
8,Kathleen,0,13
8,Whitney,0,7
8,Sarah,0,8
8,Cassandra,0,11
8,Natasha,2,2
9,Sarah,0,8
9,Chantal,3,2
9,Janet,0,10
9,Heather,1,5
9,Mila,0,13
9,Victoria,0,11
9,Bianca,1,4
9,Kimberly,0,12
9,Lisa,2,6
9,Jenah,2,3
9,Ambreal,0,7
9,Saleisha,2,1
9,Ebony,0,9
10,Anya,5,2
10,Dominique,0,4
10,Atalya,0,13
10,Claire,0,8
10,Allison,0,12
10,Fatima,3,3
10,Aimee,0,9
10,Whitney,1,1
10,Kim,0,14
10,Marvita,0,10
10,Lauren,1,6
10,Katarzyna,0,5
10,Amis,0,11
10,Stacy-Ann,1,7
11,Isis,0,10
11,Clark,1,9
11,Hannah,0,11
11,Samantha,2,2
11,Nikeysha,0,13
11,McKey,2,1
11,Brittany,0,12
11,Elina,1,5
11,Analeigh,2,3
11,Marjorie,2,4
11,Sheena,0,6
11,Lauren Brie,1,8
11,Sharaun,0,14
11,Joslyn,0,7
12,Natalie,0,6
12,Kortnie,0,10
12,Jessica,0,12
12,Teyona,3,1
12,Tahlia,1,8
12,Sandra,1,9
12,Aminat,0,3
12,Allison,4,2
12,Isabella,0,13
12,London,0,7
12,Nijah,0,11
12,Celia,1,4
12,Fo,1,5
13,Amber,0,15
13,Laura,0,2
13,Sundai,0,5
13,Rae,2,7
13,Ashley,0,9
13,Bianca,0,10
13,Rachel,0,13
13,Lulu,0,11
13,Brittany,2,6
13,Jennifer,3,3
13,Erin,1,3
13,Kara,1,8
13,Courtney,0,12
13,Lisa,0,14
13,Nicole,3,1
14,Angelea,1,3
14,Alasia,2,6
14,Jessica,2,5
14,Brenda,0,8
14,Krista,4,1
14,Simone,0,10
14,Tatianna,0,9
14,Naduah,0,12
14,Ren,0,11
14,Alexandra,0,3
14,Raina,1,2
14,Anslee,0,7
14,Gabrielle,0,13
15,Esther,0,7
15,Chelsey,0,2
15,Kacey,0,9
15,Lexie,0,10
15,Ann,6,1
15,Sara,0,12
15,Anamaria,0,14
15,Terra,0,13
15,Kayla,2,3
15,Rhianna,0,11
15,Chris,1,5
15,Jane,0,3
15,Liz,1,6
15,Kendal,0,8
16,Ondrei,0,13
16,Alexandria,2,4
16,Dominique,0,11
16,Angelia,0,14
16,Hannah,2,3
16,Mikaela,0,7
16,Sara,0,10
16,Molly,4,2
16,Monique,0,8
16,Kasia,1,5
16,Jaclyn,1,6
16,Dalya,0,9
16,Brittani,1,1
16,Nicole,0,12
17,Bianca,0,8
17,Angelea,1,3
17,Alexandria,0,7
17,Isis,1,12
17,Dominique,2,5
17,Kayla,0,8
17,Brittany,0,14
17,Camille,0,11
17,Laura,2,4
17,Allison,2,2
17,Sheena,0,13
17,Lisa,2,1
17,Bre,0,10
17,Shannon,0,6
18,Mariah,0,13
18,Ashley,0,10
18,Louise,0,12
18,Candace,0,11
18,Catherine,0,6
18,Kyle,0,8
18,Eboni,1,5
18,Annaliese,0,3
18,Laura,3,2
18,Jasmia,0,14
18,Seymone,1,7
18,Alisha,2,4
18,AzMarie,2,9
18,Sophie,2,1
19,Darian,0,11
19,Destiny,0,10
19,Jessie,0,13
19,Allyssa,0,8
19,Brittany,0,7
19,Kiara,1,2
19,Laura,3,1
19,Leila,2,3
19,Kristin,0,5
19,Yvonne,0,9
19,Nastasia,3,4
19,Victoria,1,6
19,Maria,0,12
20,Renee,0,5
20,Chris H.,1,4
20,Mike,1,13
20,Don,0,8
20,Bianca,0,16
20,Marvin,1,2
20,Phil,0,10
20,Jiana,0,11
20,Jourdan,5,1
20,Nina,2,7
20,Kanani,0,12
20,Chlea,0,14
20,Jeremy,0,6
20,Alex,0,9
20,Cory,1,3
20,Chris S.,0,15
21,Raelia,0,7
21,Kari,0,11
21,Ben,1,12
21,Lenox,3,4
21,Ivy,0,14
21,Chantelle,1,6
21,Will,2,2
21,Matthew,0,10
21,Denzel,0,9
21,Adam,1,3
21,Mirjana,0,8
21,Shei,0,5
21,Keith,3,1
21,Romeo,0,13
22,Devin,1,5
22,Bello,0,9
22,Ashley,0,11
22,Justin,0,8
22,Hadassah,0,6
22,Mikey,2,3
22,Stefano,0,13
22,Mamé,2,2
22,Delanie,0,14
22,Courtney,0,10
22,Dustin,0,7
22,Ava,1,12
22,Nyle,2,1
22,Lacey,3,3
23,Cory Anne,2,3
23,Tatiana,1,2
23,Paige,0,7
23,Justine,0,14
23,Marissa,0,8
23,Cherish,0,13
23,India,5,1
23,Kyle,0,10
23,Binta,0,9
23,Courtney,1,4
23,Tash,1,6
23,Cody,2,5
23,Giah,0,12
23,Krislian,1,11
