cycle,contestant,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13
7,Jaeda,9,11,2,9,8,5,3,6,0,0,0,0,0
7,Michelle,1,4,5,5,5,6,6,4,5,0,0,0,0
7,Christian,13,0,0,0,0,0,0,0,0,0,0,0,0
7,Megan,4,12,0,0,0,0,0,0,0,0,0,0,0
7,A.J.,3,5,1,3,9,0,0,0,0,0,0,0,0
7,Anchal,5,2,4,6,7,3,7,0,0,0,0,0,0
7,CariDee,2,6,9,1,4,2,1,5,3,3,1,1,0
7,Melrose,12,1,6,4,2,4,2,1,2,1,2,2,0
7,Monique,7,10,11,0,0,0,0,0,0,0,0,0,0
7,Brooke,11,7,3,8,1,8,0,0,0,0,0,0,0
7,Eugena,10,8,10,2,6,7,5,2,1,2,3,0,0
7,Amanda,8,3,8,7,3,1,4,3,4,4,0,0,0
7,Megg,6,9,7,10,0,0,0,0,0,0,0,0,0
